Time,TotalEnergy
43.07,-1.2861e+07
43.08,-1.2861e+07
43.09,-1.2861e+07
43.1,-1.2861e+07
43.11,-1.2861e+07
43.12,-1.2861e+07
43.13,-1.2861e+07
43.14,-1.2861e+07
43.15,-1.2861e+07
43.16,-1.2861e+07
43.17,-1.2861e+07
43.18,-1.2861e+07
43.19,-1.2861e+07
43.2,-1.2861e+07
43.21,-1.2861e+07
43.22,-1.2861e+07
43.23,-1.2861e+07
43.24,-1.2861e+07
43.25,-1.2861e+07
43.26,-1.2861e+07
43.27,-1.2861e+07
43.28,-1.2861e+07
43.29,-1.2861e+07
43.3,-1.2861e+07
43.31,-1.2861e+07
43.32,-1.2861e+07
43.33,-1.2861e+07
43.34,-1.2861e+07
43.35,-1.2861e+07
43.36,-1.2861e+07
43.37,-1.2861e+07
43.38,-1.2861e+07
43.39,-1.2861e+07
43.4,-1.2861e+07
43.41,-1.2861e+07
43.42,-1.2861e+07
43.43,-1.2861e+07
43.44,-1.2861e+07
43.45,-1.2861e+07
43.46,-1.2861e+07
43.47,-1.2861e+07
43.48,-1.2861e+07
43.49,-1.2861e+07
43.5,-1.2861e+07
43.51,-1.2861e+07
43.52,-1.2861e+07
43.53,-1.2861e+07
43.54,-1.2861e+07
43.55,-1.2861e+07
43.56,-1.2861e+07
43.57,-1.2861e+07
43.58,-1.2861e+07
43.59,-1.2861e+07
43.6,-1.2861e+07
43.61,-1.2861e+07
43.62,-1.2861e+07
43.63,-1.2861e+07
43.64,-1.2861e+07
43.65,-1.2861e+07
43.66,-1.2861e+07
43.67,-1.2861e+07
43.68,-1.2861e+07
43.69,-1.2861e+07
43.7,-1.2861e+07
43.71,-1.2861e+07
43.72,-1.2861e+07
43.73,-1.2861e+07
43.74,-1.2861e+07
43.75,-1.2861e+07
43.76,-1.2861e+07
43.77,-1.2861e+07
43.78,-1.2861e+07
43.79,-1.2861e+07
43.8,-1.2861e+07
43.81,-1.2861e+07
43.82,-1.2861e+07
43.83,-1.2861e+07
43.84,-1.2861e+07
43.85,-1.2861e+07
43.86,-1.2861e+07
43.87,-1.2861e+07
43.88,-1.2861e+07
43.89,-1.2861e+07
43.9,-1.2861e+07
43.91,-1.2861e+07
43.92,-1.2861e+07
43.93,-1.2861e+07
43.94,-1.2861e+07
43.95,-1.2861e+07
43.96,-1.2861e+07
43.97,-1.2861e+07
43.98,-1.2861e+07
43.99,-1.2861e+07
44,-1.2861e+07
44.01,-1.2861e+07
44.02,-1.2861e+07
44.03,-1.2861e+07
44.04,-1.2861e+07
44.05,-1.2861e+07
44.06,-1.2861e+07
44.07,-1.2861e+07
44.08,-1.2861e+07
44.09,-1.2861e+07
44.1,-1.2861e+07
44.11,-1.2861e+07
44.12,-1.2861e+07
44.13,-1.2861e+07
44.14,-1.2861e+07
44.15,-1.2861e+07
44.16,-1.2861e+07
44.17,-1.2861e+07
44.18,-1.2861e+07
44.19,-1.2861e+07
44.2,-1.2861e+07
44.21,-1.2861e+07
44.22,-1.2861e+07
44.23,-1.2861e+07
44.24,-1.2861e+07
44.25,-1.2861e+07
44.26,-1.2861e+07
44.27,-1.2861e+07
44.28,-1.2861e+07
44.29,-1.2861e+07
44.3,-1.2861e+07
44.31,-1.2861e+07
44.32,-1.2861e+07
44.33,-1.2861e+07
44.34,-1.2861e+07
44.35,-1.2861e+07
44.36,-1.2861e+07
44.37,-1.2861e+07
44.38,-1.2861e+07
44.39,-1.2861e+07
44.4,-1.2861e+07
44.41,-1.2861e+07
44.42,-1.2861e+07
44.43,-1.2861e+07
44.44,-1.2861e+07
44.45,-1.2861e+07
44.46,-1.2861e+07
44.47,-1.2861e+07
44.48,-1.2861e+07
44.49,-1.2861e+07
44.5,-1.2861e+07
44.51,-1.2861e+07
44.52,-1.2861e+07
44.53,-1.2861e+07
44.54,-1.2861e+07
44.55,-1.2861e+07
44.56,-1.2861e+07
44.57,-1.2861e+07
44.58,-1.2861e+07
44.59,-1.2861e+07
44.6,-1.2861e+07
44.61,-1.2861e+07
44.62,-1.2861e+07
44.63,-1.2861e+07
44.64,-1.2861e+07
44.65,-1.2861e+07
44.66,-1.2861e+07
44.67,-1.2861e+07
44.68,-1.2861e+07
44.69,-1.2861e+07
44.7,-1.2861e+07
44.71,-1.2861e+07
44.72,-1.2861e+07
44.73,-1.2861e+07
44.74,-1.2861e+07
44.75,-1.2861e+07
44.76,-1.2861e+07
44.77,-1.2861e+07
44.78,-1.2861e+07
44.79,-1.2861e+07
44.8,-1.2861e+07
44.81,-1.2861e+07
44.82,-1.2861e+07
44.83,-1.2861e+07
44.84,-1.2861e+07
44.85,-1.2861e+07
44.86,-1.2861e+07
44.87,-1.2861e+07
44.88,-1.2861e+07
44.89,-1.2861e+07
44.9,-1.2861e+07
44.91,-1.2861e+07
44.92,-1.2861e+07
44.93,-1.2861e+07
44.94,-1.2861e+07
44.95,-1.2861e+07
44.96,-1.2861e+07
44.97,-1.2861e+07
44.98,-1.2861e+07
44.99,-1.2861e+07
45,-1.2861e+07
45.01,-1.2861e+07
45.02,-1.2861e+07
45.03,-1.2861e+07
45.04,-1.2861e+07
45.05,-1.2861e+07
45.06,-1.2861e+07
45.07,-1.2861e+07
45.08,-1.2861e+07
45.09,-1.2861e+07
45.1,-1.2861e+07
45.11,-1.2861e+07
45.12,-1.2861e+07
45.13,-1.2861e+07
45.14,-1.2861e+07
45.15,-1.2861e+07
45.16,-1.2861e+07
45.17,-1.2861e+07
45.18,-1.28611e+07
45.19,-1.2861e+07
45.2,-1.28611e+07
45.21,-1.28611e+07
45.22,-1.2861e+07
45.23,-1.28611e+07
45.24,-1.2861e+07
45.25,-1.28611e+07
45.26,-1.2861e+07
45.27,-1.2861e+07
45.28,-1.2861e+07
45.29,-1.2861e+07
45.3,-1.2861e+07
45.31,-1.2861e+07
45.32,-1.28611e+07
45.33,-1.28611e+07
45.34,-1.2861e+07
45.35,-1.2861e+07
45.36,-1.2861e+07
45.37,-1.2861e+07
45.38,-1.28611e+07
45.39,-1.28611e+07
45.4,-1.28611e+07
45.41,-1.2861e+07
45.42,-1.2861e+07
45.43,-1.2861e+07
45.44,-1.2861e+07
45.45,-1.2861e+07
45.46,-1.2861e+07
45.47,-1.2861e+07
45.48,-1.2861e+07
45.49,-1.28611e+07
45.5,-1.2861e+07
45.51,-1.2861e+07
45.52,-1.2861e+07
45.53,-1.2861e+07
45.54,-1.28611e+07
45.55,-1.2861e+07
45.56,-1.2861e+07
45.57,-1.2861e+07
45.58,-1.2861e+07
45.59,-1.2861e+07
45.6,-1.2861e+07
45.61,-1.2861e+07
45.62,-1.2861e+07
45.63,-1.2861e+07
45.64,-1.2861e+07
45.65,-1.2861e+07
45.66,-1.2861e+07
45.67,-1.2861e+07
45.68,-1.2861e+07
45.69,-1.2861e+07
45.7,-1.2861e+07
45.71,-1.2861e+07
45.72,-1.2861e+07
45.73,-1.2861e+07
45.74,-1.2861e+07
45.75,-1.2861e+07
45.76,-1.2861e+07
45.77,-1.2861e+07
45.78,-1.2861e+07
45.79,-1.2861e+07
45.8,-1.2861e+07
45.81,-1.2861e+07
45.82,-1.2861e+07
45.83,-1.2861e+07
45.84,-1.2861e+07
45.85,-1.2861e+07
45.86,-1.2861e+07
45.87,-1.2861e+07
45.88,-1.2861e+07
45.89,-1.2861e+07
45.9,-1.2861e+07
45.91,-1.2861e+07
45.92,-1.2861e+07
45.93,-1.2861e+07
45.94,-1.2861e+07
45.95,-1.2861e+07
45.96,-1.2861e+07
45.97,-1.2861e+07
45.98,-1.2861e+07
45.99,-1.2861e+07
46,-1.2861e+07
46.01,-1.2861e+07
46.02,-1.2861e+07
46.03,-1.2861e+07
46.04,-1.2861e+07
46.05,-1.2861e+07
46.06,-1.2861e+07
46.07,-1.2861e+07
46.08,-1.2861e+07
46.09,-1.2861e+07
46.1,-1.2861e+07
46.11,-1.2861e+07
46.12,-1.2861e+07
46.13,-1.2861e+07
46.14,-1.2861e+07
46.15,-1.2861e+07
46.16,-1.2861e+07
46.17,-1.2861e+07
46.18,-1.2861e+07
46.19,-1.2861e+07
46.2,-1.2861e+07
46.21,-1.2861e+07
46.22,-1.2861e+07
46.23,-1.2861e+07
46.24,-1.2861e+07
46.25,-1.2861e+07
46.26,-1.2861e+07
46.27,-1.2861e+07
46.28,-1.2861e+07
46.29,-1.2861e+07
46.3,-1.2861e+07
46.31,-1.2861e+07
46.32,-1.2861e+07
46.33,-1.2861e+07
46.34,-1.2861e+07
46.35,-1.2861e+07
46.36,-1.2861e+07
46.37,-1.2861e+07
46.38,-1.2861e+07
46.39,-1.2861e+07
46.4,-1.2861e+07
46.41,-1.2861e+07
46.42,-1.2861e+07
46.43,-1.2861e+07
46.44,-1.2861e+07
46.45,-1.2861e+07
46.46,-1.2861e+07
46.47,-1.2861e+07
46.48,-1.2861e+07
46.49,-1.2861e+07
46.5,-1.2861e+07
46.51,-1.2861e+07
46.52,-1.2861e+07
46.53,-1.2861e+07
46.54,-1.2861e+07
46.55,-1.2861e+07
46.56,-1.2861e+07
46.57,-1.2861e+07
46.58,-1.2861e+07
46.59,-1.2861e+07
46.6,-1.2861e+07
46.61,-1.2861e+07
46.62,-1.2861e+07
46.63,-1.2861e+07
46.64,-1.2861e+07
46.65,-1.2861e+07
46.66,-1.2861e+07
46.67,-1.2861e+07
46.68,-1.2861e+07
46.69,-1.2861e+07
46.7,-1.2861e+07
46.71,-1.2861e+07
46.72,-1.2861e+07
46.73,-1.2861e+07
46.74,-1.2861e+07
46.75,-1.2861e+07
46.76,-1.2861e+07
46.77,-1.2861e+07
46.78,-1.2861e+07
46.79,-1.2861e+07
46.8,-1.2861e+07
46.81,-1.2861e+07
46.82,-1.2861e+07
46.83,-1.2861e+07
46.84,-1.2861e+07
46.85,-1.2861e+07
46.86,-1.2861e+07
46.87,-1.2861e+07
46.88,-1.2861e+07
46.89,-1.2861e+07
46.9,-1.2861e+07
46.91,-1.2861e+07
46.92,-1.2861e+07
46.93,-1.2861e+07
46.94,-1.2861e+07
46.95,-1.2861e+07
46.96,-1.2861e+07
46.97,-1.2861e+07
46.98,-1.2861e+07
46.99,-1.2861e+07
47,-1.2861e+07
47.01,-1.2861e+07
47.02,-1.2861e+07
47.03,-1.2861e+07
47.04,-1.2861e+07
47.05,-1.2861e+07
47.06,-1.2861e+07
47.07,-1.2861e+07
47.08,-1.2861e+07
47.09,-1.2861e+07
47.1,-1.2861e+07
47.11,-1.2861e+07
47.12,-1.2861e+07
47.13,-1.2861e+07
47.14,-1.2861e+07
47.15,-1.2861e+07
47.16,-1.2861e+07
47.17,-1.2861e+07
47.18,-1.2861e+07
47.19,-1.2861e+07
47.2,-1.2861e+07
47.21,-1.2861e+07
47.22,-1.2861e+07
47.23,-1.2861e+07
47.24,-1.2861e+07
47.25,-1.2861e+07
47.26,-1.2861e+07
47.27,-1.2861e+07
47.28,-1.2861e+07
47.29,-1.2861e+07
47.3,-1.2861e+07
47.31,-1.2861e+07
47.32,-1.2861e+07
47.33,-1.2861e+07
47.34,-1.2861e+07
47.35,-1.2861e+07
47.36,-1.2861e+07
47.37,-1.2861e+07
47.38,-1.2861e+07
47.39,-1.2861e+07
47.4,-1.2861e+07
47.41,-1.2861e+07
47.42,-1.2861e+07
47.43,-1.2861e+07
47.44,-1.2861e+07
47.45,-1.2861e+07
47.46,-1.2861e+07
47.47,-1.2861e+07
47.48,-1.2861e+07
47.49,-1.2861e+07
47.5,-1.2861e+07
47.51,-1.2861e+07
47.52,-1.2861e+07
47.53,-1.2861e+07
47.54,-1.2861e+07
47.55,-1.2861e+07
47.56,-1.2861e+07
47.57,-1.2861e+07
47.58,-1.2861e+07
47.59,-1.2861e+07
47.6,-1.2861e+07
47.61,-1.2861e+07
47.62,-1.2861e+07
47.63,-1.2861e+07
47.64,-1.2861e+07
47.65,-1.2861e+07
47.66,-1.2861e+07
47.67,-1.2861e+07
47.68,-1.2861e+07
47.69,-1.2861e+07
47.7,-1.2861e+07
47.71,-1.2861e+07
47.72,-1.2861e+07
47.73,-1.2861e+07
47.74,-1.2861e+07
47.75,-1.2861e+07
47.76,-1.2861e+07
47.77,-1.2861e+07
47.78,-1.2861e+07
47.79,-1.2861e+07
47.8,-1.2861e+07
47.81,-1.2861e+07
47.82,-1.2861e+07
47.83,-1.2861e+07
47.84,-1.2861e+07
47.85,-1.2861e+07
47.86,-1.2861e+07
47.87,-1.2861e+07
47.88,-1.2861e+07
47.89,-1.2861e+07
47.9,-1.2861e+07
47.91,-1.2861e+07
47.92,-1.2861e+07
47.93,-1.2861e+07
47.94,-1.2861e+07
47.95,-1.2861e+07
47.96,-1.2861e+07
47.97,-1.2861e+07
47.98,-1.2861e+07
47.99,-1.2861e+07
48,-1.2861e+07
48.01,-1.2861e+07
48.02,-1.2861e+07
48.03,-1.2861e+07
48.04,-1.2861e+07
48.05,-1.2861e+07
48.06,-1.2861e+07
48.07,-1.2861e+07
48.08,-1.2861e+07
48.09,-1.2861e+07
48.1,-1.2861e+07
48.11,-1.2861e+07
48.12,-1.2861e+07
48.13,-1.2861e+07
48.14,-1.2861e+07
48.15,-1.2861e+07
48.16,-1.2861e+07
48.17,-1.2861e+07
48.18,-1.2861e+07
48.19,-1.2861e+07
48.2,-1.2861e+07
48.21,-1.2861e+07
48.22,-1.2861e+07
48.23,-1.2861e+07
48.24,-1.2861e+07
48.25,-1.2861e+07
48.26,-1.2861e+07
48.27,-1.2861e+07
48.28,-1.2861e+07
48.29,-1.2861e+07
48.3,-1.2861e+07
48.31,-1.2861e+07
48.32,-1.2861e+07
48.33,-1.2861e+07
48.34,-1.2861e+07
48.35,-1.2861e+07
48.36,-1.2861e+07
48.37,-1.2861e+07
48.38,-1.2861e+07
48.39,-1.2861e+07
48.4,-1.2861e+07
48.41,-1.2861e+07
48.42,-1.2861e+07
48.43,-1.2861e+07
48.44,-1.2861e+07
48.45,-1.2861e+07
48.46,-1.2861e+07
48.47,-1.2861e+07
48.48,-1.2861e+07
48.49,-1.2861e+07
48.5,-1.2861e+07
48.51,-1.2861e+07
48.52,-1.2861e+07
48.53,-1.2861e+07
48.54,-1.2861e+07
48.55,-1.2861e+07
48.56,-1.2861e+07
48.57,-1.2861e+07
48.58,-1.2861e+07
48.59,-1.2861e+07
48.6,-1.2861e+07
48.61,-1.2861e+07
48.62,-1.2861e+07
48.63,-1.2861e+07
48.64,-1.2861e+07
48.65,-1.2861e+07
48.66,-1.28611e+07
48.67,-1.28611e+07
48.68,-1.28611e+07
48.69,-1.28611e+07
48.7,-1.28611e+07
48.71,-1.2861e+07
48.72,-1.2861e+07
48.73,-1.2861e+07
48.74,-1.2861e+07
48.75,-1.2861e+07
48.76,-1.2861e+07
48.77,-1.2861e+07
48.78,-1.2861e+07
48.79,-1.2861e+07
48.8,-1.2861e+07
48.81,-1.2861e+07
48.82,-1.2861e+07
48.83,-1.2861e+07
48.84,-1.2861e+07
48.85,-1.2861e+07
48.86,-1.2861e+07
48.87,-1.2861e+07
48.88,-1.2861e+07
48.89,-1.2861e+07
48.9,-1.2861e+07
48.91,-1.2861e+07
48.92,-1.2861e+07
48.93,-1.2861e+07
48.94,-1.2861e+07
48.95,-1.2861e+07
48.96,-1.2861e+07
48.97,-1.2861e+07
48.98,-1.2861e+07
48.99,-1.2861e+07
49,-1.2861e+07
49.01,-1.2861e+07
49.02,-1.2861e+07
49.03,-1.2861e+07
49.04,-1.2861e+07
49.05,-1.2861e+07
49.06,-1.2861e+07
49.07,-1.2861e+07
49.08,-1.2861e+07
49.09,-1.2861e+07
49.1,-1.2861e+07
49.11,-1.2861e+07
49.12,-1.2861e+07
49.13,-1.2861e+07
49.14,-1.2861e+07
49.15,-1.2861e+07
49.16,-1.2861e+07
49.17,-1.2861e+07
49.18,-1.2861e+07
49.19,-1.2861e+07
49.2,-1.2861e+07
49.21,-1.2861e+07
49.22,-1.2861e+07
49.23,-1.2861e+07
49.24,-1.2861e+07
49.25,-1.2861e+07
49.26,-1.2861e+07
49.27,-1.2861e+07
49.28,-1.2861e+07
49.29,-1.2861e+07
49.3,-1.2861e+07
49.31,-1.2861e+07
49.32,-1.2861e+07
49.33,-1.2861e+07
49.34,-1.2861e+07
49.35,-1.2861e+07
49.36,-1.2861e+07
49.37,-1.2861e+07
49.38,-1.2861e+07
49.39,-1.2861e+07
49.4,-1.2861e+07
49.41,-1.2861e+07
49.42,-1.2861e+07
49.43,-1.2861e+07
49.44,-1.2861e+07
49.45,-1.2861e+07
49.46,-1.2861e+07
49.47,-1.2861e+07
49.48,-1.2861e+07
49.49,-1.2861e+07
49.5,-1.2861e+07
49.51,-1.2861e+07
49.52,-1.2861e+07
49.53,-1.2861e+07
49.54,-1.2861e+07
49.55,-1.2861e+07
49.56,-1.2861e+07
49.57,-1.2861e+07
49.58,-1.2861e+07
49.59,-1.2861e+07
49.6,-1.2861e+07
49.61,-1.2861e+07
49.62,-1.2861e+07
49.63,-1.2861e+07
49.64,-1.2861e+07
49.65,-1.2861e+07
49.66,-1.2861e+07
49.67,-1.2861e+07
49.68,-1.2861e+07
49.69,-1.2861e+07
49.7,-1.2861e+07
49.71,-1.2861e+07
49.72,-1.2861e+07
49.73,-1.2861e+07
49.74,-1.2861e+07
49.75,-1.2861e+07
49.76,-1.2861e+07
49.77,-1.2861e+07
49.78,-1.2861e+07
49.79,-1.2861e+07
49.8,-1.2861e+07
49.81,-1.2861e+07
49.82,-1.2861e+07
49.83,-1.2861e+07
49.84,-1.2861e+07
49.85,-1.2861e+07
49.86,-1.2861e+07
49.87,-1.2861e+07
49.88,-1.2861e+07
49.89,-1.2861e+07
49.9,-1.2861e+07
49.91,-1.2861e+07
49.92,-1.2861e+07
49.93,-1.2861e+07
49.94,-1.2861e+07
49.95,-1.2861e+07
49.96,-1.2861e+07
49.97,-1.2861e+07
49.98,-1.2861e+07
49.99,-1.2861e+07
50,-1.2861e+07
50.01,-1.2861e+07
50.02,-1.2861e+07
50.03,-1.2861e+07
50.04,-1.2861e+07
50.05,-1.2861e+07
50.06,-1.2861e+07
50.07,-1.2861e+07
50.08,-1.2861e+07
50.09,-1.2861e+07
50.1,-1.2861e+07
50.11,-1.2861e+07
50.12,-1.2861e+07
50.13,-1.2861e+07
50.14,-1.2861e+07
50.15,-1.2861e+07
50.16,-1.2861e+07
50.17,-1.2861e+07
50.18,-1.2861e+07
50.19,-1.2861e+07
50.2,-1.2861e+07
50.21,-1.2861e+07
50.22,-1.2861e+07
50.23,-1.2861e+07
50.24,-1.2861e+07
50.25,-1.2861e+07
50.26,-1.2861e+07
50.27,-1.2861e+07
50.28,-1.2861e+07
50.29,-1.2861e+07
50.3,-1.2861e+07
50.31,-1.2861e+07
50.32,-1.2861e+07
50.33,-1.2861e+07
50.34,-1.2861e+07
50.35,-1.2861e+07
50.36,-1.2861e+07
50.37,-1.2861e+07
50.38,-1.2861e+07
50.39,-1.2861e+07
50.4,-1.2861e+07
50.41,-1.2861e+07
50.42,-1.2861e+07
50.43,-1.2861e+07
50.44,-1.2861e+07
50.45,-1.2861e+07
50.46,-1.2861e+07
50.47,-1.2861e+07
50.48,-1.2861e+07
50.49,-1.2861e+07
50.5,-1.2861e+07
50.51,-1.2861e+07
50.52,-1.2861e+07
50.53,-1.2861e+07
50.54,-1.2861e+07
50.55,-1.2861e+07
50.56,-1.2861e+07
50.57,-1.2861e+07
50.58,-1.2861e+07
50.59,-1.2861e+07
50.6,-1.2861e+07
50.61,-1.2861e+07
50.62,-1.2861e+07
50.63,-1.2861e+07
50.64,-1.2861e+07
50.65,-1.2861e+07
50.66,-1.2861e+07
50.67,-1.2861e+07
50.68,-1.2861e+07
50.69,-1.2861e+07
50.7,-1.2861e+07
50.71,-1.2861e+07
50.72,-1.2861e+07
50.73,-1.2861e+07
50.74,-1.2861e+07
50.75,-1.2861e+07
50.76,-1.2861e+07
50.77,-1.2861e+07
50.78,-1.2861e+07
50.79,-1.2861e+07
50.8,-1.2861e+07
50.81,-1.2861e+07
50.82,-1.2861e+07
50.83,-1.2861e+07
50.84,-1.2861e+07
50.85,-1.2861e+07
50.86,-1.2861e+07
50.87,-1.2861e+07
50.88,-1.2861e+07
50.89,-1.2861e+07
50.9,-1.2861e+07
50.91,-1.2861e+07
50.92,-1.2861e+07
50.93,-1.2861e+07
50.94,-1.2861e+07
50.95,-1.2861e+07
50.96,-1.2861e+07
50.97,-1.2861e+07
50.98,-1.2861e+07
50.99,-1.2861e+07
51,-1.2861e+07
51.01,-1.2861e+07
51.02,-1.2861e+07
51.03,-1.2861e+07
51.04,-1.2861e+07
51.05,-1.2861e+07
51.06,-1.2861e+07
51.07,-1.28611e+07
51.08,-1.2861e+07
51.09,-1.2861e+07
51.1,-1.2861e+07
51.11,-1.2861e+07
51.12,-1.2861e+07
51.13,-1.2861e+07
51.14,-1.2861e+07
51.15,-1.2861e+07
51.16,-1.2861e+07
51.17,-1.2861e+07
51.18,-1.2861e+07
51.19,-1.2861e+07
51.2,-1.2861e+07
51.21,-1.2861e+07
51.22,-1.2861e+07
51.23,-1.2861e+07
51.24,-1.2861e+07
51.25,-1.2861e+07
51.26,-1.2861e+07
51.27,-1.2861e+07
51.28,-1.2861e+07
51.29,-1.2861e+07
51.3,-1.2861e+07
51.31,-1.2861e+07
51.32,-1.2861e+07
51.33,-1.2861e+07
51.34,-1.2861e+07
51.35,-1.2861e+07
51.36,-1.2861e+07
51.37,-1.2861e+07
51.38,-1.2861e+07
51.39,-1.2861e+07
51.4,-1.2861e+07
51.41,-1.2861e+07
51.42,-1.2861e+07
51.43,-1.2861e+07
51.44,-1.2861e+07
51.45,-1.2861e+07
51.46,-1.2861e+07
51.47,-1.2861e+07
51.48,-1.2861e+07
51.49,-1.2861e+07
51.5,-1.2861e+07
51.51,-1.2861e+07
51.52,-1.2861e+07
51.53,-1.2861e+07
51.54,-1.2861e+07
51.55,-1.2861e+07
51.56,-1.2861e+07
51.57,-1.2861e+07
51.58,-1.2861e+07
51.59,-1.2861e+07
51.6,-1.2861e+07
51.61,-1.2861e+07
51.62,-1.2861e+07
51.63,-1.28611e+07
51.64,-1.28611e+07
51.65,-1.28611e+07
51.66,-1.28611e+07
51.67,-1.28611e+07
51.68,-1.28611e+07
51.69,-1.28611e+07
51.7,-1.2861e+07
51.71,-1.2861e+07
51.72,-1.2861e+07
51.73,-1.2861e+07
51.74,-1.28611e+07
51.75,-1.28611e+07
51.76,-1.28611e+07
51.77,-1.28611e+07
51.78,-1.28611e+07
51.79,-1.28611e+07
51.8,-1.28611e+07
51.81,-1.28611e+07
51.82,-1.28611e+07
51.83,-1.28611e+07
51.84,-1.28611e+07
51.85,-1.28611e+07
51.86,-1.28611e+07
51.87,-1.28611e+07
51.88,-1.28611e+07
51.89,-1.28611e+07
51.9,-1.28611e+07
51.91,-1.28611e+07
51.92,-1.28611e+07
51.93,-1.28611e+07
51.94,-1.2861e+07
51.95,-1.2861e+07
51.96,-1.28611e+07
51.97,-1.28611e+07
51.98,-1.28611e+07
51.99,-1.28611e+07
52,-1.28611e+07
52.01,-1.28611e+07
52.02,-1.28611e+07
52.03,-1.28611e+07
52.04,-1.28611e+07
52.05,-1.28611e+07
52.06,-1.28611e+07
52.07,-1.28611e+07
52.08,-1.28611e+07
52.09,-1.28611e+07
52.1,-1.28611e+07
52.11,-1.28611e+07
52.12,-1.28611e+07
52.13,-1.28611e+07
52.14,-1.28611e+07
52.15,-1.28611e+07
52.16,-1.28611e+07
52.17,-1.28611e+07
52.18,-1.28611e+07
52.19,-1.2861e+07
52.2,-1.28611e+07
52.21,-1.2861e+07
52.22,-1.2861e+07
52.23,-1.2861e+07
52.24,-1.2861e+07
52.25,-1.2861e+07
52.26,-1.2861e+07
52.27,-1.2861e+07
52.28,-1.2861e+07
52.29,-1.2861e+07
52.3,-1.2861e+07
52.31,-1.2861e+07
52.32,-1.2861e+07
52.33,-1.2861e+07
52.34,-1.2861e+07
52.35,-1.2861e+07
52.36,-1.2861e+07
52.37,-1.2861e+07
52.38,-1.2861e+07
52.39,-1.2861e+07
52.4,-1.2861e+07
52.41,-1.2861e+07
52.42,-1.2861e+07
52.43,-1.2861e+07
52.44,-1.2861e+07
52.45,-1.2861e+07
52.46,-1.2861e+07
52.47,-1.2861e+07
52.48,-1.2861e+07
52.49,-1.2861e+07
52.5,-1.28611e+07
52.51,-1.28611e+07
52.52,-1.28611e+07
52.53,-1.28611e+07
52.54,-1.28611e+07
52.55,-1.28611e+07
52.56,-1.28611e+07
52.57,-1.28611e+07
52.58,-1.28611e+07
52.59,-1.28611e+07
52.6,-1.28611e+07
52.61,-1.28611e+07
52.62,-1.28611e+07
52.63,-1.28611e+07
52.64,-1.28611e+07
52.65,-1.2861e+07
52.66,-1.2861e+07
52.67,-1.2861e+07
52.68,-1.2861e+07
52.69,-1.2861e+07
52.7,-1.2861e+07
52.71,-1.2861e+07
52.72,-1.2861e+07
52.73,-1.2861e+07
52.74,-1.2861e+07
52.75,-1.2861e+07
52.76,-1.2861e+07
52.77,-1.2861e+07
52.78,-1.2861e+07
52.79,-1.2861e+07
52.8,-1.2861e+07
52.81,-1.2861e+07
52.82,-1.2861e+07
52.83,-1.2861e+07
52.84,-1.2861e+07
52.85,-1.2861e+07
52.86,-1.2861e+07
52.87,-1.2861e+07
52.88,-1.2861e+07
52.89,-1.2861e+07
52.9,-1.2861e+07
52.91,-1.2861e+07
52.92,-1.2861e+07
52.93,-1.2861e+07
52.94,-1.2861e+07
52.95,-1.2861e+07
52.96,-1.2861e+07
52.97,-1.2861e+07
52.98,-1.2861e+07
52.99,-1.2861e+07
53,-1.2861e+07
53.01,-1.2861e+07
53.02,-1.2861e+07
53.03,-1.2861e+07
53.04,-1.2861e+07
53.05,-1.2861e+07
53.06,-1.2861e+07
53.07,-1.2861e+07
53.08,-1.2861e+07
53.09,-1.2861e+07
53.1,-1.2861e+07
53.11,-1.2861e+07
53.12,-1.2861e+07
53.13,-1.2861e+07
53.14,-1.2861e+07
53.15,-1.2861e+07
53.16,-1.2861e+07
53.17,-1.2861e+07
53.18,-1.2861e+07
53.19,-1.2861e+07
53.2,-1.2861e+07
53.21,-1.2861e+07
53.22,-1.2861e+07
53.23,-1.2861e+07
53.24,-1.2861e+07
53.25,-1.2861e+07
53.26,-1.2861e+07
53.27,-1.2861e+07
53.28,-1.2861e+07
53.29,-1.2861e+07
53.3,-1.2861e+07
53.31,-1.2861e+07
53.32,-1.2861e+07
53.33,-1.2861e+07
53.34,-1.2861e+07
53.35,-1.2861e+07
53.36,-1.2861e+07
53.37,-1.2861e+07
53.38,-1.2861e+07
53.39,-1.2861e+07
53.4,-1.2861e+07
53.41,-1.2861e+07
53.42,-1.2861e+07
53.43,-1.2861e+07
53.44,-1.2861e+07
53.45,-1.2861e+07
53.46,-1.2861e+07
53.47,-1.2861e+07
53.48,-1.2861e+07
53.49,-1.2861e+07
53.5,-1.2861e+07
53.51,-1.2861e+07
53.52,-1.2861e+07
53.53,-1.2861e+07
53.54,-1.2861e+07
53.55,-1.2861e+07
53.56,-1.2861e+07
53.57,-1.2861e+07
53.58,-1.2861e+07
53.59,-1.2861e+07
53.6,-1.2861e+07
53.61,-1.2861e+07
53.62,-1.2861e+07
53.63,-1.2861e+07
53.64,-1.2861e+07
53.65,-1.2861e+07
53.66,-1.2861e+07
53.67,-1.2861e+07
53.68,-1.2861e+07
53.69,-1.2861e+07
53.7,-1.2861e+07
53.71,-1.2861e+07
53.72,-1.2861e+07
53.73,-1.2861e+07
53.74,-1.2861e+07
53.75,-1.2861e+07
53.76,-1.2861e+07
53.77,-1.2861e+07
53.78,-1.2861e+07
53.79,-1.2861e+07
53.8,-1.2861e+07
53.81,-1.2861e+07
53.82,-1.2861e+07
53.83,-1.2861e+07
