Time,TotalEnergy
32.35,-1.12778e+07
32.36,-1.12773e+07
32.37,-1.12767e+07
32.38,-1.12762e+07
32.39,-1.12757e+07
32.4,-1.12752e+07
32.41,-1.12747e+07
32.42,-1.12742e+07
32.43,-1.12738e+07
32.44,-1.12734e+07
32.45,-1.12729e+07
32.46,-1.12725e+07
32.47,-1.12721e+07
32.48,-1.12718e+07
32.49,-1.12714e+07
32.5,-1.1271e+07
32.51,-1.12707e+07
32.52,-1.12704e+07
32.53,-1.12701e+07
32.54,-1.12698e+07
32.55,-1.12695e+07
32.56,-1.12692e+07
32.57,-1.1269e+07
32.58,-1.12687e+07
32.59,-1.12685e+07
32.6,-1.12683e+07
32.61,-1.12681e+07
32.62,-1.12679e+07
32.63,-1.12677e+07
32.64,-1.12675e+07
32.65,-1.12673e+07
32.66,-1.12671e+07
32.67,-1.1267e+07
32.68,-1.12668e+07
32.69,-1.12666e+07
32.7,-1.12665e+07
32.71,-1.12664e+07
32.72,-1.12662e+07
32.73,-1.12661e+07
32.74,-1.1266e+07
32.75,-1.12658e+07
32.76,-1.12657e+07
32.77,-1.12656e+07
32.78,-1.12655e+07
32.79,-1.12654e+07
32.8,-1.12652e+07
32.81,-1.12651e+07
32.82,-1.1265e+07
32.83,-1.12649e+07
32.84,-1.12648e+07
32.85,-1.12647e+07
32.86,-1.12645e+07
32.87,-1.12644e+07
32.88,-1.12643e+07
32.89,-1.12642e+07
32.9,-1.12641e+07
32.91,-1.12639e+07
32.92,-1.12638e+07
32.93,-1.12636e+07
32.94,-1.12635e+07
32.95,-1.12633e+07
32.96,-1.12632e+07
32.97,-1.1263e+07
32.98,-1.12628e+07
32.99,-1.12626e+07
33,-1.12624e+07
33.01,-1.12622e+07
33.02,-1.1262e+07
33.03,-1.12618e+07
33.04,-1.12616e+07
33.05,-1.12613e+07
33.06,-1.12611e+07
33.07,-1.12608e+07
33.08,-1.12605e+07
33.09,-1.12602e+07
33.1,-1.12599e+07
33.11,-1.12596e+07
33.12,-1.12593e+07
33.13,-1.12589e+07
33.14,-1.12586e+07
33.15,-1.12582e+07
33.16,-1.12578e+07
33.17,-1.12574e+07
33.18,-1.1257e+07
33.19,-1.12565e+07
33.2,-1.12561e+07
33.21,-1.12556e+07
33.22,-1.12551e+07
33.23,-1.12546e+07
33.24,-1.12541e+07
33.25,-1.12536e+07
33.26,-1.1253e+07
33.27,-1.12524e+07
33.28,-1.12519e+07
33.29,-1.12513e+07
33.3,-1.12507e+07
33.31,-1.12501e+07
33.32,-1.12494e+07
33.33,-1.12488e+07
33.34,-1.12481e+07
33.35,-1.12475e+07
33.36,-1.12468e+07
33.37,-1.12461e+07
33.38,-1.12454e+07
33.39,-1.12447e+07
33.4,-1.1244e+07
33.41,-1.12433e+07
33.42,-1.12426e+07
33.43,-1.12418e+07
33.44,-1.12411e+07
33.45,-1.12404e+07
33.46,-1.12397e+07
33.47,-1.12389e+07
33.48,-1.12382e+07
33.49,-1.12375e+07
33.5,-1.12368e+07
33.51,-1.12361e+07
33.52,-1.12354e+07
33.53,-1.12347e+07
33.54,-1.1234e+07
33.55,-1.12333e+07
33.56,-1.12327e+07
33.57,-1.1232e+07
33.58,-1.12314e+07
33.59,-1.12307e+07
33.6,-1.12301e+07
33.61,-1.12295e+07
33.62,-1.12289e+07
33.63,-1.12283e+07
33.64,-1.12278e+07
33.65,-1.12272e+07
33.66,-1.12267e+07
33.67,-1.12262e+07
33.68,-1.12257e+07
33.69,-1.12252e+07
33.7,-1.12247e+07
33.71,-1.12243e+07
33.72,-1.12238e+07
33.73,-1.12234e+07
33.74,-1.1223e+07
33.75,-1.12226e+07
33.76,-1.12223e+07
33.77,-1.12219e+07
33.78,-1.12215e+07
33.79,-1.12212e+07
33.8,-1.12209e+07
33.81,-1.12206e+07
33.82,-1.12203e+07
33.83,-1.122e+07
33.84,-1.12198e+07
33.85,-1.12195e+07
33.86,-1.12193e+07
33.87,-1.1219e+07
33.88,-1.12188e+07
33.89,-1.12186e+07
33.9,-1.12184e+07
33.91,-1.12182e+07
33.92,-1.1218e+07
33.93,-1.12178e+07
33.94,-1.12177e+07
33.95,-1.12175e+07
33.96,-1.12173e+07
33.97,-1.12172e+07
33.98,-1.1217e+07
33.99,-1.12169e+07
34,-1.12168e+07
34.01,-1.12166e+07
34.02,-1.12165e+07
34.03,-1.12164e+07
34.04,-1.12163e+07
34.05,-1.12162e+07
34.06,-1.1216e+07
34.07,-1.12159e+07
34.08,-1.12158e+07
34.09,-1.12157e+07
34.1,-1.12156e+07
34.11,-1.12155e+07
34.12,-1.12154e+07
34.13,-1.12152e+07
34.14,-1.12151e+07
34.15,-1.1215e+07
34.16,-1.12149e+07
34.17,-1.12148e+07
34.18,-1.12146e+07
34.19,-1.12145e+07
34.2,-1.12144e+07
34.21,-1.12142e+07
34.22,-1.12141e+07
34.23,-1.12139e+07
34.24,-1.12137e+07
34.25,-1.12136e+07
34.26,-1.12134e+07
34.27,-1.12132e+07
34.28,-1.1213e+07
34.29,-1.12128e+07
34.3,-1.12126e+07
34.31,-1.12124e+07
34.32,-1.12122e+07
34.33,-1.12119e+07
34.34,-1.12117e+07
34.35,-1.12114e+07
34.36,-1.12112e+07
34.37,-1.12109e+07
34.38,-1.12106e+07
34.39,-1.12103e+07
34.4,-1.12099e+07
34.41,-1.12096e+07
34.42,-1.12092e+07
34.43,-1.12089e+07
34.44,-1.12085e+07
34.45,-1.12081e+07
34.46,-1.12077e+07
34.47,-1.12073e+07
34.48,-1.12069e+07
34.49,-1.12064e+07
34.5,-1.12059e+07
34.51,-1.12055e+07
34.52,-1.1205e+07
34.53,-1.12045e+07
34.54,-1.12039e+07
34.55,-1.12034e+07
34.56,-1.12029e+07
34.57,-1.12023e+07
34.58,-1.12017e+07
34.59,-1.12011e+07
34.6,-1.12005e+07
34.61,-1.11999e+07
34.62,-1.11993e+07
34.63,-1.11987e+07
34.64,-1.1198e+07
34.65,-1.11974e+07
34.66,-1.11967e+07
34.67,-1.11961e+07
34.68,-1.11954e+07
34.69,-1.11947e+07
34.7,-1.1194e+07
34.71,-1.11934e+07
34.72,-1.11927e+07
34.73,-1.1192e+07
34.74,-1.11913e+07
34.75,-1.11906e+07
34.76,-1.11899e+07
34.77,-1.11892e+07
34.78,-1.11886e+07
34.79,-1.11879e+07
34.8,-1.11872e+07
34.81,-1.11866e+07
34.82,-1.11859e+07
34.83,-1.11853e+07
34.84,-1.11846e+07
34.85,-1.1184e+07
34.86,-1.11834e+07
34.87,-1.11828e+07
34.88,-1.11822e+07
34.89,-1.11816e+07
34.9,-1.1181e+07
34.91,-1.11805e+07
34.92,-1.11799e+07
34.93,-1.11794e+07
34.94,-1.11789e+07
34.95,-1.11784e+07
34.96,-1.11779e+07
34.97,-1.11774e+07
34.98,-1.1177e+07
34.99,-1.11765e+07
35,-1.11761e+07
35.01,-1.11757e+07
35.02,-1.11753e+07
35.03,-1.11749e+07
35.04,-1.11745e+07
35.05,-1.11742e+07
35.06,-1.11738e+07
35.07,-1.11735e+07
35.08,-1.11732e+07
35.09,-1.11729e+07
35.1,-1.11726e+07
35.11,-1.11723e+07
35.12,-1.1172e+07
35.13,-1.11718e+07
35.14,-1.11715e+07
35.15,-1.11713e+07
35.16,-1.11711e+07
35.17,-1.11708e+07
35.18,-1.11706e+07
35.19,-1.11704e+07
35.2,-1.11702e+07
35.21,-1.11701e+07
35.22,-1.11699e+07
35.23,-1.11697e+07
35.24,-1.11696e+07
35.25,-1.11694e+07
35.26,-1.11693e+07
35.27,-1.11691e+07
35.28,-1.1169e+07
35.29,-1.11688e+07
35.3,-1.11687e+07
35.31,-1.11686e+07
35.32,-1.11685e+07
35.33,-1.11684e+07
35.34,-1.11682e+07
35.35,-1.11681e+07
35.36,-1.1168e+07
35.37,-1.11679e+07
35.38,-1.11678e+07
35.39,-1.11677e+07
35.4,-1.11676e+07
35.41,-1.11675e+07
35.42,-1.11673e+07
35.43,-1.11672e+07
35.44,-1.11671e+07
35.45,-1.1167e+07
35.46,-1.11669e+07
35.47,-1.11667e+07
35.48,-1.11666e+07
35.49,-1.11665e+07
35.5,-1.11663e+07
35.51,-1.11662e+07
35.52,-1.11661e+07
35.53,-1.11659e+07
35.54,-1.11658e+07
35.55,-1.11656e+07
35.56,-1.11654e+07
35.57,-1.11652e+07
35.58,-1.11651e+07
35.59,-1.11649e+07
35.6,-1.11647e+07
35.61,-1.11644e+07
35.62,-1.11642e+07
35.63,-1.1164e+07
35.64,-1.11638e+07
35.65,-1.11635e+07
35.66,-1.11633e+07
35.67,-1.1163e+07
35.68,-1.11627e+07
35.69,-1.11624e+07
35.7,-1.11621e+07
35.71,-1.11618e+07
35.72,-1.11615e+07
35.73,-1.11611e+07
35.74,-1.11608e+07
35.75,-1.11604e+07
35.76,-1.116e+07
35.77,-1.11596e+07
35.78,-1.11592e+07
35.79,-1.11588e+07
35.8,-1.11584e+07
35.81,-1.1158e+07
35.82,-1.11575e+07
35.83,-1.1157e+07
35.84,-1.11566e+07
35.85,-1.11561e+07
35.86,-1.11556e+07
35.87,-1.1155e+07
35.88,-1.11545e+07
35.89,-1.1154e+07
35.9,-1.11534e+07
35.91,-1.11529e+07
35.92,-1.11523e+07
35.93,-1.11517e+07
35.94,-1.11512e+07
35.95,-1.11506e+07
35.96,-1.115e+07
35.97,-1.11494e+07
35.98,-1.11488e+07
35.99,-1.11481e+07
36,-1.11475e+07
36.01,-1.11469e+07
36.02,-1.11463e+07
36.03,-1.11456e+07
36.04,-1.1145e+07
36.05,-1.11444e+07
36.06,-1.11438e+07
36.07,-1.11431e+07
36.08,-1.11425e+07
36.09,-1.11419e+07
36.1,-1.11413e+07
36.11,-1.11407e+07
36.12,-1.11401e+07
36.13,-1.11394e+07
36.14,-1.11389e+07
36.15,-1.11383e+07
36.16,-1.11377e+07
36.17,-1.11371e+07
36.18,-1.11366e+07
36.19,-1.1136e+07
36.2,-1.11355e+07
36.21,-1.11349e+07
36.22,-1.11344e+07
36.23,-1.11339e+07
36.24,-1.11334e+07
36.25,-1.11329e+07
36.26,-1.11325e+07
36.27,-1.1132e+07
36.28,-1.11316e+07
36.29,-1.11311e+07
36.3,-1.11307e+07
36.31,-1.11303e+07
36.32,-1.11299e+07
36.33,-1.11295e+07
36.34,-1.11292e+07
36.35,-1.11288e+07
36.36,-1.11285e+07
36.37,-1.11281e+07
36.38,-1.11278e+07
36.39,-1.11275e+07
36.4,-1.11272e+07
36.41,-1.11269e+07
36.42,-1.11267e+07
36.43,-1.11264e+07
36.44,-1.11261e+07
36.45,-1.11259e+07
36.46,-1.11257e+07
36.47,-1.11254e+07
36.48,-1.11252e+07
36.49,-1.1125e+07
36.5,-1.11248e+07
36.51,-1.11246e+07
36.52,-1.11245e+07
36.53,-1.11243e+07
36.54,-1.11241e+07
36.55,-1.1124e+07
36.56,-1.11238e+07
36.57,-1.11237e+07
36.58,-1.11235e+07
36.59,-1.11234e+07
36.6,-1.11232e+07
36.61,-1.11231e+07
36.62,-1.1123e+07
36.63,-1.11229e+07
36.64,-1.11227e+07
36.65,-1.11226e+07
36.66,-1.11225e+07
36.67,-1.11224e+07
36.68,-1.11223e+07
36.69,-1.11222e+07
36.7,-1.11221e+07
36.71,-1.1122e+07
36.72,-1.11219e+07
36.73,-1.11218e+07
36.74,-1.11216e+07
36.75,-1.11215e+07
36.76,-1.11214e+07
36.77,-1.11213e+07
36.78,-1.11212e+07
36.79,-1.11211e+07
36.8,-1.11209e+07
36.81,-1.11208e+07
36.82,-1.11207e+07
36.83,-1.11206e+07
36.84,-1.11204e+07
36.85,-1.11203e+07
36.86,-1.11201e+07
36.87,-1.112e+07
36.88,-1.11198e+07
36.89,-1.11196e+07
36.9,-1.11194e+07
36.91,-1.11193e+07
36.92,-1.11191e+07
36.93,-1.11189e+07
36.94,-1.11186e+07
36.95,-1.11184e+07
36.96,-1.11182e+07
36.97,-1.11179e+07
36.98,-1.11177e+07
36.99,-1.11174e+07
37,-1.11172e+07
37.01,-1.11169e+07
37.02,-1.11166e+07
37.03,-1.11163e+07
37.04,-1.11159e+07
37.05,-1.11156e+07
37.06,-1.11153e+07
37.07,-1.11149e+07
37.08,-1.11145e+07
37.09,-1.11141e+07
37.1,-1.11137e+07
37.11,-1.11133e+07
37.12,-1.11129e+07
37.13,-1.11125e+07
37.14,-1.1112e+07
37.15,-1.11115e+07
37.16,-1.11111e+07
37.17,-1.11106e+07
37.18,-1.11101e+07
37.19,-1.11095e+07
37.2,-1.1109e+07
37.21,-1.11085e+07
37.22,-1.11079e+07
37.23,-1.11074e+07
37.24,-1.11068e+07
37.25,-1.11062e+07
37.26,-1.11056e+07
37.27,-1.1105e+07
37.28,-1.11044e+07
37.29,-1.11038e+07
37.3,-1.11032e+07
37.31,-1.11025e+07
37.32,-1.11019e+07
37.33,-1.11013e+07
37.34,-1.11006e+07
37.35,-1.11e+07
37.36,-1.10993e+07
37.37,-1.10987e+07
37.38,-1.1098e+07
37.39,-1.10974e+07
37.4,-1.10967e+07
37.41,-1.10961e+07
37.42,-1.10955e+07
37.43,-1.10948e+07
37.44,-1.10942e+07
37.45,-1.10936e+07
37.46,-1.1093e+07
37.47,-1.10924e+07
37.48,-1.10917e+07
37.49,-1.10912e+07
37.5,-1.10906e+07
37.51,-1.109e+07
37.52,-1.10894e+07
37.53,-1.10889e+07
37.54,-1.10884e+07
37.55,-1.10878e+07
37.56,-1.10873e+07
37.57,-1.10868e+07
37.58,-1.10863e+07
37.59,-1.10858e+07
37.6,-1.10854e+07
37.61,-1.10849e+07
37.62,-1.10845e+07
37.63,-1.10841e+07
37.64,-1.10837e+07
37.65,-1.10833e+07
37.66,-1.10829e+07
37.67,-1.10825e+07
37.68,-1.10822e+07
37.69,-1.10818e+07
37.7,-1.10815e+07
37.71,-1.10812e+07
37.72,-1.10809e+07
37.73,-1.10806e+07
37.74,-1.10803e+07
37.75,-1.108e+07
37.76,-1.10797e+07
37.77,-1.10795e+07
37.78,-1.10793e+07
37.79,-1.1079e+07
37.8,-1.10788e+07
37.81,-1.10786e+07
37.82,-1.10784e+07
37.83,-1.10782e+07
37.84,-1.1078e+07
37.85,-1.10778e+07
37.86,-1.10777e+07
37.87,-1.10775e+07
37.88,-1.10773e+07
37.89,-1.10772e+07
37.9,-1.1077e+07
37.91,-1.10769e+07
37.92,-1.10768e+07
37.93,-1.10766e+07
37.94,-1.10765e+07
37.95,-1.10764e+07
37.96,-1.10763e+07
37.97,-1.10762e+07
37.98,-1.1076e+07
37.99,-1.10759e+07
38,-1.10758e+07
38.01,-1.10757e+07
38.02,-1.10756e+07
38.03,-1.10755e+07
38.04,-1.10754e+07
38.05,-1.10753e+07
38.06,-1.10752e+07
38.07,-1.10751e+07
38.08,-1.1075e+07
38.09,-1.10748e+07
38.1,-1.10747e+07
38.11,-1.10746e+07
38.12,-1.10745e+07
38.13,-1.10744e+07
38.14,-1.10742e+07
38.15,-1.10741e+07
38.16,-1.1074e+07
38.17,-1.10738e+07
38.18,-1.10737e+07
38.19,-1.10735e+07
38.2,-1.10734e+07
38.21,-1.10732e+07
38.22,-1.1073e+07
38.23,-1.10728e+07
38.24,-1.10727e+07
38.25,-1.10725e+07
38.26,-1.10722e+07
38.27,-1.1072e+07
38.28,-1.10718e+07
38.29,-1.10716e+07
38.3,-1.10713e+07
38.31,-1.10711e+07
38.32,-1.10708e+07
38.33,-1.10705e+07
38.34,-1.10702e+07
38.35,-1.10699e+07
38.36,-1.10696e+07
38.37,-1.10693e+07
38.38,-1.1069e+07
38.39,-1.10686e+07
38.4,-1.10682e+07
38.41,-1.10679e+07
38.42,-1.10675e+07
38.43,-1.10671e+07
38.44,-1.10667e+07
38.45,-1.10662e+07
38.46,-1.10658e+07
38.47,-1.10653e+07
38.48,-1.10648e+07
38.49,-1.10644e+07
38.5,-1.10639e+07
38.51,-1.10634e+07
38.52,-1.10628e+07
38.53,-1.10623e+07
38.54,-1.10618e+07
38.55,-1.10612e+07
38.56,-1.10606e+07
38.57,-1.10601e+07
38.58,-1.10595e+07
38.59,-1.10589e+07
38.6,-1.10583e+07
38.61,-1.10577e+07
38.62,-1.10571e+07
38.63,-1.10564e+07
38.64,-1.10558e+07
38.65,-1.10552e+07
38.66,-1.10546e+07
38.67,-1.10539e+07
38.68,-1.10533e+07
38.69,-1.10526e+07
38.7,-1.1052e+07
38.71,-1.10514e+07
38.72,-1.10507e+07
38.73,-1.10501e+07
38.74,-1.10494e+07
38.75,-1.10488e+07
38.76,-1.10482e+07
38.77,-1.10476e+07
38.78,-1.1047e+07
38.79,-1.10464e+07
38.8,-1.10458e+07
38.81,-1.10452e+07
38.82,-1.10446e+07
38.83,-1.1044e+07
38.84,-1.10435e+07
38.85,-1.10429e+07
38.86,-1.10424e+07
38.87,-1.10419e+07
38.88,-1.10413e+07
38.89,-1.10408e+07
38.9,-1.10404e+07
38.91,-1.10399e+07
38.92,-1.10394e+07
38.93,-1.1039e+07
38.94,-1.10385e+07
38.95,-1.10381e+07
38.96,-1.10377e+07
38.97,-1.10373e+07
38.98,-1.10369e+07
38.99,-1.10366e+07
39,-1.10362e+07
39.01,-1.10359e+07
39.02,-1.10355e+07
39.03,-1.10352e+07
39.04,-1.10349e+07
39.05,-1.10346e+07
39.06,-1.10343e+07
39.07,-1.10341e+07
39.08,-1.10338e+07
39.09,-1.10335e+07
39.1,-1.10333e+07
39.11,-1.10331e+07
39.12,-1.10329e+07
39.13,-1.10326e+07
39.14,-1.10324e+07
39.15,-1.10322e+07
39.16,-1.10321e+07
39.17,-1.10319e+07
39.18,-1.10317e+07
39.19,-1.10316e+07
39.2,-1.10314e+07
39.21,-1.10312e+07
39.22,-1.10311e+07
39.23,-1.1031e+07
39.24,-1.10308e+07
39.25,-1.10307e+07
39.26,-1.10306e+07
39.27,-1.10305e+07
39.28,-1.10303e+07
39.29,-1.10302e+07
39.3,-1.10301e+07
39.31,-1.103e+07
39.32,-1.10299e+07
39.33,-1.10298e+07
39.34,-1.10297e+07
39.35,-1.10296e+07
39.36,-1.10295e+07
39.37,-1.10294e+07
39.38,-1.10293e+07
39.39,-1.10291e+07
39.4,-1.1029e+07
39.41,-1.10289e+07
39.42,-1.10288e+07
39.43,-1.10287e+07
39.44,-1.10286e+07
39.45,-1.10285e+07
39.46,-1.10283e+07
39.47,-1.10282e+07
39.48,-1.10281e+07
39.49,-1.10279e+07
39.5,-1.10278e+07
39.51,-1.10276e+07
39.52,-1.10274e+07
39.53,-1.10273e+07
39.54,-1.10271e+07
39.55,-1.10269e+07
39.56,-1.10267e+07
39.57,-1.10265e+07
39.58,-1.10263e+07
39.59,-1.10261e+07
39.6,-1.10259e+07
39.61,-1.10256e+07
39.62,-1.10254e+07
39.63,-1.10251e+07
39.64,-1.10248e+07
39.65,-1.10245e+07
39.66,-1.10242e+07
39.67,-1.10239e+07
39.68,-1.10236e+07
39.69,-1.10233e+07
39.7,-1.10229e+07
39.71,-1.10226e+07
39.72,-1.10222e+07
39.73,-1.10218e+07
39.74,-1.10214e+07
39.75,-1.1021e+07
39.76,-1.10205e+07
39.77,-1.10201e+07
39.78,-1.10196e+07
39.79,-1.10192e+07
39.8,-1.10187e+07
39.81,-1.10182e+07
39.82,-1.10176e+07
39.83,-1.10171e+07
39.84,-1.10166e+07
39.85,-1.1016e+07
39.86,-1.10155e+07
39.87,-1.10149e+07
39.88,-1.10143e+07
39.89,-1.10137e+07
39.9,-1.10131e+07
39.91,-1.10125e+07
39.92,-1.10118e+07
39.93,-1.10112e+07
39.94,-1.10106e+07
39.95,-1.10099e+07
39.96,-1.10093e+07
39.97,-1.10086e+07
39.98,-1.10079e+07
39.99,-1.10073e+07
40,-1.10066e+07
40.01,-1.10059e+07
40.02,-1.10053e+07
40.03,-1.10046e+07
40.04,-1.10039e+07
40.05,-1.10033e+07
40.06,-1.10026e+07
40.07,-1.1002e+07
40.08,-1.10013e+07
40.09,-1.10007e+07
40.1,-1.1e+07
40.11,-1.09994e+07
40.12,-1.09988e+07
40.13,-1.09982e+07
40.14,-1.09976e+07
40.15,-1.0997e+07
40.16,-1.09965e+07
40.17,-1.09959e+07
40.18,-1.09953e+07
40.19,-1.09948e+07
40.2,-1.09943e+07
40.21,-1.09938e+07
40.22,-1.09933e+07
40.23,-1.09928e+07
40.24,-1.09923e+07
40.25,-1.09919e+07
40.26,-1.09914e+07
40.27,-1.0991e+07
40.28,-1.09906e+07
40.29,-1.09902e+07
40.3,-1.09898e+07
40.31,-1.09894e+07
40.32,-1.09891e+07
40.33,-1.09887e+07
40.34,-1.09884e+07
40.35,-1.09881e+07
40.36,-1.09878e+07
40.37,-1.09875e+07
40.38,-1.09872e+07
40.39,-1.09869e+07
40.4,-1.09867e+07
40.41,-1.09864e+07
40.42,-1.09862e+07
40.43,-1.0986e+07
40.44,-1.09858e+07
40.45,-1.09856e+07
40.46,-1.09854e+07
40.47,-1.09852e+07
40.48,-1.0985e+07
40.49,-1.09848e+07
40.5,-1.09846e+07
40.51,-1.09845e+07
40.52,-1.09843e+07
40.53,-1.09842e+07
40.54,-1.09841e+07
40.55,-1.09839e+07
40.56,-1.09838e+07
40.57,-1.09837e+07
40.58,-1.09835e+07
40.59,-1.09834e+07
40.6,-1.09833e+07
40.61,-1.09832e+07
40.62,-1.09831e+07
40.63,-1.0983e+07
40.64,-1.09829e+07
40.65,-1.09828e+07
40.66,-1.09827e+07
40.67,-1.09826e+07
40.68,-1.09825e+07
40.69,-1.09824e+07
40.7,-1.09823e+07
40.71,-1.09822e+07
40.72,-1.0982e+07
40.73,-1.09819e+07
40.74,-1.09818e+07
40.75,-1.09817e+07
40.76,-1.09816e+07
40.77,-1.09815e+07
40.78,-1.09814e+07
40.79,-1.09812e+07
40.8,-1.09811e+07
40.81,-1.0981e+07
40.82,-1.09808e+07
40.83,-1.09807e+07
40.84,-1.09805e+07
40.85,-1.09803e+07
40.86,-1.09802e+07
40.87,-1.098e+07
40.88,-1.09798e+07
40.89,-1.09796e+07
40.9,-1.09794e+07
40.91,-1.09792e+07
40.92,-1.0979e+07
40.93,-1.09788e+07
40.94,-1.09785e+07
40.95,-1.09783e+07
40.96,-1.0978e+07
40.97,-1.09777e+07
40.98,-1.09775e+07
40.99,-1.09772e+07
41,-1.09769e+07
41.01,-1.09765e+07
41.02,-1.09762e+07
41.03,-1.09759e+07
41.04,-1.09755e+07
41.05,-1.09751e+07
41.06,-1.09748e+07
41.07,-1.09744e+07
41.08,-1.0974e+07
41.09,-1.09736e+07
41.1,-1.09731e+07
41.11,-1.09727e+07
41.12,-1.09722e+07
41.13,-1.09718e+07
41.14,-1.09713e+07
41.15,-1.09708e+07
41.16,-1.09703e+07
41.17,-1.09698e+07
41.18,-1.09693e+07
41.19,-1.09687e+07
41.2,-1.09682e+07
41.21,-1.09676e+07
41.22,-1.09671e+07
41.23,-1.09665e+07
41.24,-1.09659e+07
41.25,-1.09653e+07
41.26,-1.09647e+07
41.27,-1.09641e+07
41.28,-1.09635e+07
41.29,-1.09629e+07
41.3,-1.09623e+07
41.31,-1.09617e+07
41.32,-1.0961e+07
41.33,-1.09604e+07
41.34,-1.09598e+07
41.35,-1.09592e+07
41.36,-1.09586e+07
41.37,-1.09579e+07
41.38,-1.09573e+07
41.39,-1.09567e+07
41.4,-1.09561e+07
41.41,-1.09555e+07
41.42,-1.09549e+07
41.43,-1.09543e+07
41.44,-1.09537e+07
41.45,-1.09532e+07
41.46,-1.09526e+07
41.47,-1.0952e+07
41.48,-1.09515e+07
41.49,-1.09509e+07
41.5,-1.09504e+07
41.51,-1.09499e+07
41.52,-1.09494e+07
41.53,-1.09489e+07
41.54,-1.09484e+07
41.55,-1.09479e+07
41.56,-1.09475e+07
41.57,-1.0947e+07
41.58,-1.09466e+07
41.59,-1.09462e+07
41.6,-1.09458e+07
41.61,-1.09454e+07
41.62,-1.0945e+07
41.63,-1.09446e+07
41.64,-1.09443e+07
41.65,-1.09439e+07
41.66,-1.09436e+07
41.67,-1.09433e+07
41.68,-1.0943e+07
41.69,-1.09427e+07
41.7,-1.09424e+07
41.71,-1.09421e+07
41.72,-1.09419e+07
41.73,-1.09416e+07
41.74,-1.09414e+07
41.75,-1.09411e+07
41.76,-1.09409e+07
41.77,-1.09407e+07
41.78,-1.09405e+07
41.79,-1.09403e+07
41.8,-1.09401e+07
41.81,-1.09399e+07
41.82,-1.09398e+07
41.83,-1.09396e+07
41.84,-1.09394e+07
41.85,-1.09393e+07
41.86,-1.09391e+07
41.87,-1.0939e+07
41.88,-1.09388e+07
41.89,-1.09387e+07
41.9,-1.09386e+07
41.91,-1.09385e+07
41.92,-1.09383e+07
41.93,-1.09382e+07
41.94,-1.09381e+07
41.95,-1.0938e+07
41.96,-1.09379e+07
41.97,-1.09378e+07
41.98,-1.09377e+07
41.99,-1.09376e+07
42,-1.09375e+07
42.01,-1.09374e+07
42.02,-1.09373e+07
42.03,-1.09372e+07
42.04,-1.09371e+07
42.05,-1.0937e+07
42.06,-1.09369e+07
42.07,-1.09368e+07
42.08,-1.09366e+07
42.09,-1.09365e+07
42.1,-1.09364e+07
42.11,-1.09363e+07
42.12,-1.09362e+07
42.13,-1.09361e+07
42.14,-1.09359e+07
42.15,-1.09358e+07
42.16,-1.09357e+07
42.17,-1.09355e+07
42.18,-1.09354e+07
42.19,-1.09352e+07
42.2,-1.09351e+07
42.21,-1.09349e+07
42.22,-1.09347e+07
42.23,-1.09345e+07
42.24,-1.09344e+07
42.25,-1.09342e+07
42.26,-1.0934e+07
42.27,-1.09337e+07
42.28,-1.09335e+07
42.29,-1.09333e+07
42.3,-1.09331e+07
42.31,-1.09328e+07
42.32,-1.09326e+07
42.33,-1.09323e+07
42.34,-1.0932e+07
42.35,-1.09317e+07
42.36,-1.09314e+07
42.37,-1.09311e+07
42.38,-1.09308e+07
42.39,-1.09305e+07
42.4,-1.09301e+07
42.41,-1.09298e+07
42.42,-1.09294e+07
42.43,-1.0929e+07
42.44,-1.09286e+07
42.45,-1.09282e+07
42.46,-1.09278e+07
42.47,-1.09274e+07
42.48,-1.09269e+07
42.49,-1.09265e+07
42.5,-1.0926e+07
42.51,-1.09256e+07
42.52,-1.09251e+07
42.53,-1.09246e+07
42.54,-1.09241e+07
42.55,-1.09236e+07
42.56,-1.09231e+07
42.57,-1.09226e+07
42.58,-1.09221e+07
42.59,-1.09215e+07
42.6,-1.0921e+07
42.61,-1.09204e+07
42.62,-1.09199e+07
42.63,-1.09193e+07
42.64,-1.09187e+07
42.65,-1.09182e+07
42.66,-1.09176e+07
42.67,-1.0917e+07
42.68,-1.09164e+07
42.69,-1.09159e+07
